customer_id,sunriser,has_vas,ethnicity,bill_spent,data_usage,start_date,phone_purchased,previous_phone_brand,location
1001,Yes,Yes,Chinese,332,46,19/4/2024,IPHONE_16,Apple,NOVENA
1002,Yes,Yes,Chinese,227,289,4/3/2024,IPHONE_16,Apple,TAMPINES
1003,Yes,Yes,Chinese,427,55,16/6/2024,IPHONE_16,Apple,CHOA CHU KANG
1004,Yes,Yes,Chinese,374,29,3/2/2024,IPHONE_16,Apple,BUKIT TIMAH
1005,Yes,Yes,Chinese,994,51,7/4/2024,IPHONE_16,Apple,BUKIT TIMAH
1006,Yes,Yes,Chinese,886,259,31/8/2024,IPHONE_16,Apple,CHANGI BAY
1007,No,Yes,Chinese,458,291,19/4/2024,IPHONE_16,Apple,SINGAPORE RIVER
1008,No,Yes,Chinese,190,40,13/6/2024,IPHONE_16,Apple,BOON LAY
1009,No,Yes,Chinese,724,165,26/6/2024,IPHONE_16,Apple,PIONEER
1010,No,Yes,Chinese,103,35,25/8/2024,IPHONE_16,Apple,MUSEUM
1011,No,Yes,Chinese,602,200,13/5/2024,IPHONE_16,Apple,CHOA CHU KANG
1012,No,Yes,Chinese,718,194,14/2/2024,IPHONE_16,Apple,RIVER VALLEY
1013,No,Yes,Chinese,562,284,5/9/2024,IPHONE_16,Apple,MARINE PARADE
1014,No,Yes,Chinese,220,129,30/3/2024,IPHONE_16,Apple,QUEENSTOWN
1015,No,Yes,Chinese,849,118,4/7/2024,IPHONE_16,Apple,JURONG WEST
1016,No,Yes,Chinese,57,252,22/1/2024,IPHONE_16,Apple,NOVENA
1017,No,Yes,Chinese,603,159,16/8/2024,IPHONE_16,Apple,BISHAN
1018,No,Yes,Chinese,23,121,13/8/2024,IPHONE_16,Apple,PAYA LEBAR
1019,No,Yes,Chinese,751,284,5/8/2024,IPHONE_16,Apple,OUTRAM
1020,No,Yes,Chinese,44,268,23/4/2024,IPHONE_16,Apple,BISHAN
1021,No,Yes,Chinese,750,266,2/7/2024,IPHONE_16,Apple,CHANGI BAY
1022,No,Yes,Chinese,904,253,23/9/2024,IPHONE_16,Apple,BUKIT BATOK
1023,No,Yes,Chinese,149,140,16/1/2024,IPHONE_16,Apple,BISHAN
1024,No,Yes,Chinese,164,257,1/5/2024,IPHONE_16,Apple,OUTRAM
1025,No,Yes,Chinese,755,179,10/1/2024,IPHONE_16,Apple,BEDOK
1026,No,Yes,Chinese,44,59,3/1/2024,IPHONE_16,Apple,KALLANG
1027,No,Yes,Chinese,271,100,6/6/2024,IPHONE_16,Apple,TUAS
1028,No,Yes,Chinese,399,253,8/1/2024,IPHONE_16,Apple,TOA PAYOH
1029,No,Yes,Chinese,434,9,25/8/2024,IPHONE_16,Apple,ORCHARD
1030,No,Yes,Chinese,687,17,22/9/2024,IPHONE_16,Apple,SERANGOON
1031,Yes,Yes,Chinese,789,114,23/8/2024,IPHONE_16,Apple,GEYLANG
1032,Yes,Yes,Chinese,556,13,13/6/2024,IPHONE_16,Apple,MARINA EAST
1033,Yes,Yes,Chinese,258,121,9/1/2024,IPHONE_16,Apple,HOUGANG
1034,Yes,Yes,Chinese,804,25,16/3/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1035,Yes,Yes,Chinese,498,79,3/3/2024,IPHONE_16,Apple,JURONG WEST
1036,Yes,Yes,Chinese,488,109,7/8/2024,IPHONE_16,Apple,BOON LAY
1037,Yes,Yes,Chinese,808,227,25/9/2024,IPHONE_16,Apple,OUTRAM
1038,Yes,Yes,Chinese,714,238,27/8/2024,IPHONE_16,Apple,BUKIT MERAH
1039,Yes,Yes,Chinese,80,45,12/3/2024,IPHONE_16,Apple,CLEMENTI
1040,Yes,Yes,Chinese,881,239,18/9/2024,IPHONE_16,Apple,WESTERN ISLANDS
1041,Yes,Yes,Chinese,899,59,10/9/2024,IPHONE_16,Apple,TENGAH
1042,Yes,Yes,Chinese,72,33,19/8/2024,IPHONE_16,Apple,ANG MO KIO
1043,Yes,Yes,Chinese,303,246,7/2/2024,IPHONE_16,Apple,MUSEUM
1044,Yes,Yes,Chinese,332,72,11/9/2024,IPHONE_16,Apple,STRAITS VIEW
1045,Yes,Yes,Chinese,55,186,26/2/2024,IPHONE_16,Apple,MARINA EAST
1046,Yes,Yes,Chinese,577,219,10/5/2024,IPHONE_16,Andriod,JURONG WEST
1047,Yes,Yes,Chinese,381,217,8/6/2024,IPHONE_16,Andriod,TUAS
1048,Yes,Yes,Chinese,805,151,12/7/2024,IPHONE_16,Andriod,TOA PAYOH
1049,Yes,Yes,Chinese,251,257,26/1/2024,IPHONE_16,Andriod,RIVER VALLEY
1050,Yes,Yes,Chinese,926,190,28/6/2024,IPHONE_16,Andriod,BUKIT TIMAH
1051,Yes,Yes,Chinese,108,176,12/6/2024,IPHONE_16,Andriod,BUKIT TIMAH
1052,Yes,Yes,Chinese,746,269,7/2/2024,IPHONE_16,Andriod,SINGAPORE RIVER
1053,No,Yes,Chinese,122,128,6/1/2024,IPHONE_16,Andriod,NEWTON
1054,No,Yes,Chinese,400,220,8/9/2024,IPHONE_16,Andriod,KALLANG
1055,No,Yes,Chinese,815,72,4/6/2024,IPHONE_16,Andriod,CLEMENTI
1056,No,Yes,Chinese,833,232,8/7/2024,IPHONE_16,Andriod,TENGAH
1057,No,Yes,Chinese,595,295,28/6/2024,IPHONE_16,Andriod,QUEENSTOWN
1058,No,Yes,Chinese,344,292,4/3/2024,IPHONE_16,Andriod,PIONEER
1059,No,Yes,Chinese,716,117,10/9/2024,IPHONE_16,Andriod,KALLANG
1060,No,Yes,Chinese,314,252,5/7/2024,IPHONE_16,Andriod,ROCHOR
1061,No,Yes,Chinese,525,187,11/2/2024,IPHONE_16,Andriod,MARINE PARADE
1062,No,Yes,Chinese,342,273,28/5/2024,IPHONE_16,Andriod,BUKIT TIMAH
1063,No,Yes,Chinese,745,298,14/5/2024,IPHONE_16,Andriod,TENGAH
1064,No,Yes,Chinese,387,61,13/2/2024,IPHONE_16,Andriod,TOA PAYOH
1065,No,Yes,Chinese,980,202,19/3/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1066,No,Yes,Chinese,202,291,6/4/2024,IPHONE_16,Andriod,TAMPINES
1067,No,Yes,Chinese,115,64,11/8/2024,IPHONE_16,Andriod,CHANGI BAY
1068,No,Yes,Chinese,538,269,24/5/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1069,No,Yes,Chinese,117,8,14/4/2024,IPHONE_16,Andriod,GEYLANG
1070,No,Yes,Chinese,176,56,20/2/2024,IPHONE_16,Andriod,GEYLANG
1071,No,Yes,Chinese,27,120,19/6/2024,IPHONE_16,Andriod,TOA PAYOH
1072,No,Yes,Chinese,8,209,19/6/2024,IPHONE_16,Andriod,TOA PAYOH
1073,No,Yes,Chinese,76,8,18/5/2024,IPHONE_16,Andriod,BOON LAY
1074,No,Yes,Chinese,983,64,7/9/2024,IPHONE_16,Andriod,BUKIT PANJANG
1075,No,Yes,Chinese,855,273,20/9/2024,IPHONE_16,Andriod,MARINA SOUTH
1076,No,Yes,Chinese,598,97,12/9/2024,IPHONE_16,Andriod,BEDOK
1077,No,Yes,Chinese,556,297,7/5/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1078,No,Yes,Chinese,500,222,14/8/2024,IPHONE_16,Andriod,GEYLANG
1079,No,Yes,Chinese,535,30,23/1/2024,IPHONE_16,Andriod,ANG MO KIO
1080,No,Yes,Chinese,60,276,14/7/2024,IPHONE_16,Andriod,KALLANG
1081,No,Yes,Chinese,978,252,18/7/2024,IPHONE_16,Andriod,STRAITS VIEW
1082,No,Yes,Chinese,368,261,4/5/2024,IPHONE_16,Andriod,KALLANG
1083,No,Yes,Chinese,55,195,6/1/2024,IPHONE_16,Andriod,CLEMENTI
1084,No,Yes,Chinese,665,152,15/6/2024,IPHONE_16,Andriod,TENGAH
1085,No,Yes,Chinese,922,168,30/5/2024,IPHONE_16,Andriod,STRAITS VIEW
1086,No,Yes,Chinese,812,77,30/4/2024,IPHONE_16,Andriod,GEYLANG
1087,No,Yes,Chinese,7,260,3/2/2024,IPHONE_16,Andriod,BUKIT BATOK
1088,No,Yes,Chinese,418,13,24/1/2024,IPHONE_16,Andriod,ORCHARD
1089,No,Yes,Chinese,5,78,29/8/2024,IPHONE_16,Andriod,STRAITS VIEW
1090,No,Yes,Chinese,663,88,24/2/2024,IPHONE_16,Andriod,TUAS
1091,No,Yes,Chinese,39,218,23/8/2024,IPHONE_16,Andriod,ORCHARD
1092,No,Yes,Chinese,293,223,22/6/2024,IPHONE_16,Andriod,OUTRAM
1093,No,Yes,Chinese,938,53,20/6/2024,IPHONE_16,Andriod,JURONG WEST
1094,No,Yes,Chinese,458,63,24/8/2024,IPHONE_16,Andriod,QUEENSTOWN
1095,No,Yes,Chinese,762,220,5/4/2024,IPHONE_16,Andriod,CHANGI BAY
1096,No,Yes,Chinese,376,216,28/2/2024,IPHONE_16,Andriod,BUKIT PANJANG
1097,No,Yes,Chinese,49,175,11/4/2024,IPHONE_16,Andriod,PASIR RIS
1098,No,Yes,Chinese,586,196,24/6/2024,IPHONE_16,Andriod,TUAS
1099,No,Yes,Chinese,184,199,10/1/2024,IPHONE_16,Andriod,NEWTON
1100,No,Yes,Chinese,482,108,22/5/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1101,No,Yes,Chinese,377,286,2/8/2024,IPHONE_16,Andriod,KALLANG
1102,No,Yes,Chinese,71,175,11/1/2024,IPHONE_16,Andriod,OUTRAM
1103,No,Yes,Chinese,821,62,1/9/2024,IPHONE_16,Andriod,WESTERN ISLANDS
1104,No,Yes,Chinese,673,128,1/1/2024,IPHONE_16,Andriod,BEDOK
1105,No,Yes,Chinese,669,32,20/5/2024,IPHONE_16,Andriod,JURONG WEST
1106,No,Yes,Chinese,527,44,19/7/2024,IPHONE_16,Andriod,ORCHARD
1107,No,Yes,Chinese,427,94,11/8/2024,IPHONE_16,Andriod,SOUTHERN ISLANDS
1108,No,Yes,Chinese,681,28,4/3/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1109,No,Yes,Chinese,292,200,6/8/2024,IPHONE_16,Andriod,SINGAPORE RIVER
1110,No,Yes,Chinese,479,125,1/9/2024,IPHONE_16,Andriod,BOON LAY
1111,No,Yes,Chinese,84,254,6/5/2024,IPHONE_16,Andriod,QUEENSTOWN
1112,No,Yes,Chinese,448,141,21/8/2024,IPHONE_16,Andriod,PASIR RIS
1113,No,Yes,Chinese,857,155,28/4/2024,IPHONE_16,Andriod,PIONEER
1114,No,Yes,Chinese,412,210,29/3/2024,IPHONE_16,Andriod,GEYLANG
1115,No,Yes,Chinese,844,180,20/2/2024,IPHONE_16,Andriod,NEWTON
1116,No,Yes,Chinese,605,191,15/9/2024,IPHONE_16,Andriod,CHOA CHU KANG
1117,No,Yes,Chinese,571,241,15/2/2024,IPHONE_16,Andriod,TAMPINES
1118,No,Yes,Chinese,655,243,15/1/2024,IPHONE_16,Andriod,BOON LAY
1119,No,Yes,Chinese,951,147,2/7/2024,IPHONE_16,Andriod,GEYLANG
1120,No,Yes,Chinese,270,250,12/2/2024,IPHONE_16,Andriod,BISHAN
1121,No,Yes,Chinese,699,22,1/2/2024,IPHONE_16,Andriod,OUTRAM
1122,No,Yes,Chinese,384,251,5/2/2024,IPHONE_16,Andriod,BISHAN
1123,No,Yes,Chinese,756,194,3/9/2024,IPHONE_16,Andriod,MARINA SOUTH
1124,No,Yes,Chinese,388,53,1/7/2024,IPHONE_16,Andriod,NEWTON
1125,No,Yes,Chinese,480,265,30/5/2024,IPHONE_16,Andriod,ROCHOR
1126,No,Yes,Chinese,271,212,13/4/2024,IPHONE_16,Andriod,BUKIT MERAH
1127,No,Yes,Chinese,219,144,22/2/2024,IPHONE_16,Andriod,TOA PAYOH
1128,No,Yes,Chinese,873,4,13/5/2024,IPHONE_16,Andriod,NEWTON
1129,No,Yes,Chinese,844,90,13/4/2024,IPHONE_16,Andriod,STRAITS VIEW
1130,No,Yes,Chinese,601,249,23/4/2024,IPHONE_16,Andriod,BUKIT MERAH
1131,No,Yes,Chinese,377,222,3/3/2024,IPHONE_16,Andriod,GEYLANG
1132,No,Yes,Chinese,105,17,11/9/2024,IPHONE_16,Andriod,NEWTON
1133,No,Yes,Chinese,984,151,11/9/2024,IPHONE_16,Andriod,MARINA SOUTH
1134,No,Yes,Chinese,595,293,15/4/2024,IPHONE_16,Andriod,TUAS
1135,No,Yes,Chinese,942,104,17/6/2024,IPHONE_16,Andriod,PIONEER
1136,No,Yes,Chinese,906,255,8/1/2024,IPHONE_16,Andriod,SOUTHERN ISLANDS
1137,No,Yes,Chinese,138,286,15/1/2024,IPHONE_16,Andriod,BOON LAY
1138,No,Yes,Chinese,253,137,12/9/2024,IPHONE_16,Andriod,CHANGI BAY
1139,No,Yes,Chinese,42,280,26/7/2024,IPHONE_16,Andriod,NOVENA
1140,No,Yes,Chinese,455,289,28/3/2024,IPHONE_16,Andriod,MARINA SOUTH
1141,No,Yes,Chinese,849,194,1/6/2024,IPHONE_16,Andriod,BOON LAY
1142,No,Yes,Chinese,268,172,3/5/2024,IPHONE_16,Andriod,BUKIT MERAH
1143,No,Yes,Chinese,69,112,17/7/2024,IPHONE_16,Andriod,MARINA SOUTH
1144,No,Yes,Chinese,140,248,13/5/2024,IPHONE_16,Andriod,BISHAN
1145,No,Yes,Chinese,680,294,28/1/2024,IPHONE_16,Andriod,BUKIT BATOK
1146,No,Yes,Chinese,721,274,8/1/2024,IPHONE_16,Andriod,CHANGI BAY
1147,No,Yes,Chinese,12,25,24/3/2024,IPHONE_16,Andriod,PAYA LEBAR
1148,No,Yes,Chinese,151,291,17/6/2024,IPHONE_16,Andriod,BUKIT PANJANG
1149,No,Yes,Chinese,145,83,31/8/2024,IPHONE_16,Andriod,CHOA CHU KANG
1150,No,Yes,Chinese,166,168,28/8/2024,IPHONE_16,Andriod,QUEENSTOWN
1151,No,Yes,Chinese,463,136,19/6/2024,IPHONE_16,Andriod,CHANGI BAY
1152,No,Yes,Chinese,601,266,5/6/2024,IPHONE_16,Andriod,PAYA LEBAR
1153,No,Yes,Chinese,539,139,4/6/2024,IPHONE_16,Andriod,PASIR RIS
1154,No,Yes,Chinese,363,233,14/7/2024,IPHONE_16,Andriod,MARINA SOUTH
1155,No,Yes,Chinese,880,267,6/1/2024,IPHONE_16,Andriod,TAMPINES
1156,No,Yes,Chinese,861,5,19/3/2024,IPHONE_16,Andriod,CHOA CHU KANG
1157,No,Yes,Chinese,766,237,9/8/2024,IPHONE_16,Andriod,BUKIT PANJANG
1158,No,Yes,Chinese,237,38,26/9/2024,IPHONE_16,Andriod,HOUGANG
1159,No,Yes,Chinese,165,146,10/3/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1160,No,Yes,Chinese,914,212,15/8/2024,IPHONE_16,Andriod,ANG MO KIO
1161,No,Yes,Chinese,358,4,23/7/2024,IPHONE_16,Andriod,TUAS
1162,No,Yes,Chinese,999,300,2/7/2024,IPHONE_16,Andriod,BOON LAY
1163,No,Yes,Chinese,231,235,3/3/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1164,No,Yes,Chinese,971,236,20/6/2024,IPHONE_16,Andriod,JURONG WEST
1165,No,Yes,Chinese,894,20,13/6/2024,IPHONE_16,Andriod,CHOA CHU KANG
1166,No,Yes,Chinese,621,60,5/3/2024,IPHONE_16,Andriod,WESTERN ISLANDS
1167,No,Yes,Chinese,573,145,18/3/2024,IPHONE_16,Andriod,GEYLANG
1168,No,Yes,Chinese,388,18,12/6/2024,IPHONE_16,Andriod,JURONG WEST
1169,No,Yes,Chinese,862,32,2/4/2024,IPHONE_16,Andriod,JURONG EAST
1170,No,Yes,Chinese,261,21,26/2/2024,IPHONE_16,Andriod,BUKIT BATOK
1171,No,Yes,Chinese,456,52,6/5/2024,IPHONE_16,Andriod,CLEMENTI
1172,No,Yes,Chinese,318,159,30/4/2024,IPHONE_16,Andriod,BOON LAY
1173,No,Yes,Chinese,634,299,4/5/2024,IPHONE_16,Andriod,BUKIT MERAH
1174,No,Yes,Chinese,140,128,21/6/2024,IPHONE_16,Andriod,BOON LAY
1175,No,Yes,Chinese,412,155,16/9/2024,IPHONE_16,Andriod,JURONG EAST
1176,No,Yes,Chinese,611,54,22/4/2024,IPHONE_16,Andriod,BUKIT MERAH
1177,No,Yes,Chinese,573,156,1/6/2024,IPHONE_16,Andriod,TANGLIN
1178,No,Yes,Chinese,646,102,13/9/2024,IPHONE_16,Andriod,PAYA LEBAR
1179,No,Yes,Chinese,562,15,18/4/2024,IPHONE_16,Andriod,KALLANG
1180,No,Yes,Chinese,103,130,28/6/2024,IPHONE_16,Andriod,MUSEUM
1181,No,Yes,Chinese,809,33,1/9/2024,IPHONE_16,Andriod,PASIR RIS
1182,No,Yes,Chinese,21,230,18/1/2024,IPHONE_16,Andriod,PASIR RIS
1183,No,Yes,Chinese,397,95,27/7/2024,IPHONE_16,Andriod,MUSEUM
1184,No,Yes,Chinese,400,0,3/7/2024,IPHONE_16,Andriod,CHOA CHU KANG
1185,No,Yes,Chinese,256,50,2/9/2024,IPHONE_16,Andriod,TUAS
1186,No,Yes,Chinese,168,39,5/8/2024,IPHONE_16,Andriod,GEYLANG
1187,No,Yes,Chinese,889,42,20/5/2024,IPHONE_16,Andriod,PASIR RIS
