customer_id,sunriser,has_vas,ethnicity,bill_spent,data_usage,start_date,phone_purchased,previous_phone_brand,location
1188,No,Yes,Chinese,962,295,20/3/2024,IPHONE_16,Andriod,BISHAN
1189,No,Yes,Chinese,5,274,10/7/2024,IPHONE_16,Andriod,PAYA LEBAR
1190,No,Yes,Chinese,124,37,7/9/2024,IPHONE_16,Andriod,TAMPINES
1191,No,Yes,Chinese,618,109,17/2/2024,IPHONE_16,Andriod,BUKIT BATOK
1192,No,Yes,Chinese,796,245,14/3/2024,IPHONE_16,Andriod,TENGAH
1193,No,Yes,Chinese,375,292,12/8/2024,IPHONE_16,Apple,PAYA LEBAR
1194,No,Yes,Chinese,889,205,2/3/2024,IPHONE_16,Apple,CHOA CHU KANG
1195,No,Yes,Chinese,942,120,14/5/2024,IPHONE_16,Apple,BUKIT PANJANG
1196,No,Yes,Chinese,464,264,23/6/2024,IPHONE_16,Apple,STRAITS VIEW
1197,No,Yes,Chinese,22,285,8/2/2024,IPHONE_16,Apple,BEDOK
1198,No,Yes,Chinese,939,177,31/3/2024,IPHONE_16,Apple,CHOA CHU KANG
1199,No,Yes,Chinese,956,239,30/7/2024,IPHONE_16,Apple,JURONG EAST
1200,No,Yes,Chinese,671,207,6/4/2024,IPHONE_16,Apple,MARINA EAST
1201,No,Yes,Chinese,763,273,9/6/2024,IPHONE_16,Apple,HOUGANG
1202,No,Yes,Chinese,673,243,27/8/2024,IPHONE_16,Apple,NOVENA
1203,No,Yes,Chinese,201,236,22/1/2024,IPHONE_16,Apple,BISHAN
1204,No,Yes,Chinese,267,146,21/4/2024,IPHONE_16,Apple,MARINA EAST
1205,No,Yes,Chinese,825,146,17/8/2024,IPHONE_16,Apple,CHOA CHU KANG
1206,No,Yes,Chinese,131,126,21/1/2024,IPHONE_16,Apple,ROCHOR
1207,No,Yes,Chinese,418,176,24/1/2024,IPHONE_16,Apple,HOUGANG
1208,No,Yes,Chinese,989,44,13/7/2024,IPHONE_16,Apple,STRAITS VIEW
1209,No,Yes,Chinese,811,216,25/7/2024,IPHONE_16,Apple,BOON LAY
1210,No,Yes,Chinese,774,226,14/4/2024,IPHONE_16,Apple,STRAITS VIEW
1211,No,Yes,Chinese,789,108,26/1/2024,IPHONE_16,Apple,TENGAH
1212,No,Yes,Chinese,165,174,8/7/2024,IPHONE_16,Apple,TAMPINES
1213,No,Yes,Chinese,432,180,28/7/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1214,No,Yes,Chinese,280,228,2/8/2024,IPHONE_16,Apple,PIONEER
1215,No,Yes,Chinese,29,175,24/9/2024,IPHONE_16,Apple,MARINA EAST
1216,No,Yes,Chinese,909,220,13/3/2024,IPHONE_16,Apple,DOWNTOWN CORE
1217,No,Yes,Chinese,838,259,2/8/2024,IPHONE_16,Apple,MARINE PARADE
1218,No,Yes,Chinese,444,158,26/1/2024,IPHONE_16,Apple,MARINA SOUTH
1219,No,Yes,Chinese,877,117,16/9/2024,IPHONE_16,Apple,ANG MO KIO
1220,No,Yes,Chinese,151,143,25/2/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1221,No,Yes,Chinese,890,187,4/8/2024,IPHONE_16,Apple,TUAS
1222,No,Yes,Chinese,844,105,3/7/2024,IPHONE_16,Apple,TAMPINES
1223,No,Yes,Chinese,89,146,13/6/2024,IPHONE_16,Apple,TOA PAYOH
1224,No,Yes,Chinese,696,267,19/8/2024,IPHONE_16,Apple,MARINA EAST
1225,No,Yes,Chinese,168,199,11/8/2024,IPHONE_16,Apple,OUTRAM
1226,No,Yes,Chinese,751,24,27/9/2024,IPHONE_16,Apple,PASIR RIS
1227,No,Yes,Chinese,470,184,16/9/2024,IPHONE_16,Apple,BUKIT BATOK
1228,No,Yes,Chinese,168,42,23/4/2024,IPHONE_16,Apple,QUEENSTOWN
1229,No,Yes,Chinese,691,148,12/7/2024,IPHONE_16,Apple,TANGLIN
1230,No,Yes,Chinese,582,199,11/7/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1231,No,Yes,Chinese,509,293,16/7/2024,IPHONE_16,Apple,BUKIT PANJANG
1232,No,Yes,Chinese,980,32,22/6/2024,IPHONE_16,Apple,CHOA CHU KANG
1233,No,Yes,Chinese,513,216,6/3/2024,IPHONE_16,Apple,MARINA EAST
1234,No,Yes,Chinese,385,241,27/9/2024,IPHONE_16,Apple,HOUGANG
1235,No,Yes,Chinese,117,278,26/9/2024,IPHONE_16,Apple,STRAITS VIEW
1236,No,Yes,Chinese,83,207,4/4/2024,IPHONE_16,Apple,BUKIT MERAH
1237,No,Yes,Chinese,531,125,12/3/2024,IPHONE_16,Apple,PASIR RIS
1238,No,Yes,Chinese,178,101,15/5/2024,IPHONE_16,Apple,MARINA EAST
1239,No,Yes,Chinese,410,254,23/1/2024,IPHONE_16,Apple,MARINA SOUTH
1240,No,Yes,Chinese,430,289,28/8/2024,IPHONE_16,Apple,QUEENSTOWN
1241,No,Yes,Chinese,951,223,29/8/2024,IPHONE_16,Apple,ORCHARD
1242,No,Yes,Chinese,292,39,3/5/2024,IPHONE_16,Apple,MARINA SOUTH
1243,No,Yes,Chinese,71,30,4/6/2024,IPHONE_16,Apple,STRAITS VIEW
1244,No,Yes,Chinese,119,168,26/5/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1245,No,Yes,Chinese,42,132,16/6/2024,IPHONE_16,Apple,HOUGANG
1246,No,Yes,Chinese,729,97,16/3/2024,IPHONE_16,Apple,JURONG WEST
1247,No,Yes,Chinese,909,83,22/6/2024,IPHONE_16,Apple,DOWNTOWN CORE
1248,No,Yes,Chinese,116,281,1/5/2024,IPHONE_16,Apple,MARINA EAST
1249,No,Yes,Chinese,597,189,17/8/2024,IPHONE_16,Apple,SINGAPORE RIVER
1250,No,Yes,Chinese,853,192,31/1/2024,IPHONE_16,Apple,TUAS
1251,No,Yes,Chinese,795,149,9/4/2024,IPHONE_16,Apple,NOVENA
1252,No,Yes,Chinese,382,182,20/8/2024,IPHONE_16,Apple,BUKIT PANJANG
1253,No,Yes,Chinese,601,251,6/4/2024,IPHONE_16,Apple,BUKIT MERAH
1254,No,Yes,Chinese,582,20,12/8/2024,IPHONE_16,Apple,SINGAPORE RIVER
1255,No,Yes,Chinese,938,29,8/1/2024,IPHONE_16,Apple,KALLANG
1256,No,Yes,Chinese,401,43,14/8/2024,IPHONE_16,Apple,MARINE PARADE
1257,No,Yes,Chinese,835,176,16/3/2024,IPHONE_16,Apple,MARINE PARADE
1258,No,Yes,Chinese,258,241,2/7/2024,IPHONE_16,Apple,TANGLIN
1259,No,Yes,Chinese,146,226,21/9/2024,IPHONE_16,Apple,BUKIT BATOK
1260,No,Yes,Chinese,691,49,18/7/2024,IPHONE_16,Apple,PAYA LEBAR
1261,No,Yes,Chinese,426,197,12/7/2024,IPHONE_16,Apple,RIVER VALLEY
1262,No,Yes,Chinese,15,150,11/5/2024,IPHONE_16,Apple,MARINE PARADE
1263,No,Yes,Chinese,338,40,3/8/2024,IPHONE_16,Apple,BOON LAY
1264,No,Yes,Chinese,639,143,26/8/2024,IPHONE_16,Apple,ROCHOR
1265,No,Yes,Chinese,224,67,20/3/2024,IPHONE_16,Apple,GEYLANG
1266,No,Yes,Chinese,180,80,15/9/2024,IPHONE_16,Apple,JURONG EAST
1267,No,Yes,Chinese,851,142,8/8/2024,IPHONE_16,Apple,DOWNTOWN CORE
1268,No,Yes,Chinese,600,59,4/2/2024,IPHONE_16,Apple,NOVENA
1269,No,Yes,Chinese,479,222,22/9/2024,IPHONE_16,Apple,BISHAN
1270,No,Yes,Chinese,26,296,6/5/2024,IPHONE_16,Apple,MARINA SOUTH
1271,No,Yes,Chinese,436,227,16/2/2024,IPHONE_16,Apple,ROCHOR
1272,No,Yes,Chinese,396,16,31/8/2024,IPHONE_16,Apple,DOWNTOWN CORE
1273,No,Yes,Chinese,360,197,13/9/2024,IPHONE_16,Apple,JURONG WEST
1274,No,Yes,Chinese,600,133,25/4/2024,IPHONE_16,Apple,PASIR RIS
1275,No,Yes,Chinese,569,51,6/6/2024,IPHONE_16,Apple,TAMPINES
1276,No,Yes,Chinese,792,79,3/3/2024,IPHONE_16,Apple,ANG MO KIO
1277,No,Yes,Chinese,829,275,11/6/2024,IPHONE_16,Apple,OUTRAM
1278,No,Yes,Chinese,66,287,18/9/2024,IPHONE_16,Apple,ORCHARD
1279,No,Yes,Chinese,318,228,27/5/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1280,No,Yes,Chinese,837,116,21/3/2024,IPHONE_16,Apple,TAMPINES
1281,No,Yes,Chinese,691,197,16/8/2024,IPHONE_16,Apple,RIVER VALLEY
1282,No,Yes,Chinese,405,130,11/9/2024,IPHONE_16,Apple,MARINA SOUTH
1283,No,Yes,Chinese,181,299,14/1/2024,IPHONE_16,Apple,BUKIT TIMAH
1284,No,Yes,Chinese,928,114,25/4/2024,IPHONE_16,Apple,TANGLIN
1285,No,Yes,Chinese,818,112,6/9/2024,IPHONE_16,Apple,PIONEER
1286,No,Yes,Chinese,21,85,22/4/2024,IPHONE_16,Apple,ANG MO KIO
1287,No,Yes,Chinese,519,37,8/2/2024,IPHONE_16,Apple,ORCHARD
1288,No,Yes,Chinese,197,71,11/3/2024,IPHONE_16,Apple,MARINA EAST
1289,No,Yes,Chinese,883,214,14/3/2024,IPHONE_16,Apple,SINGAPORE RIVER
1290,No,Yes,Chinese,760,293,5/6/2024,IPHONE_16,Apple,MARINA SOUTH
1291,No,Yes,Chinese,146,110,26/6/2024,IPHONE_16,Apple,PAYA LEBAR
1292,No,Yes,Chinese,158,269,18/4/2024,IPHONE_16,Apple,PIONEER
1293,No,Yes,Chinese,601,105,25/1/2024,IPHONE_16,Apple,WESTERN ISLANDS
1294,No,Yes,Chinese,297,40,21/4/2024,IPHONE_16,Apple,NOVENA
1295,No,Yes,Chinese,486,49,4/2/2024,IPHONE_16,Apple,DOWNTOWN CORE
1296,No,Yes,Chinese,816,39,18/1/2024,IPHONE_16,Apple,KALLANG
1297,No,Yes,Chinese,9,2,11/1/2024,IPHONE_16,Apple,TANGLIN
1298,No,Yes,Chinese,332,299,14/3/2024,IPHONE_16,Apple,OUTRAM
1299,No,Yes,Chinese,39,124,20/6/2024,IPHONE_16,Apple,TENGAH
1300,No,Yes,Chinese,838,290,13/3/2024,IPHONE_16,Apple,CLEMENTI
1301,No,Yes,Chinese,924,125,28/8/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1302,No,Yes,Chinese,560,240,7/8/2024,IPHONE_16,Apple,TUAS
1303,No,Yes,Chinese,970,97,17/8/2024,IPHONE_16,Apple,MARINA EAST
1304,No,Yes,Chinese,556,259,14/2/2024,IPHONE_16,Apple,TOA PAYOH
1305,No,Yes,Chinese,926,237,1/9/2024,IPHONE_16,Apple,MARINA SOUTH
1306,No,Yes,Malay,41,26,31/7/2024,IPHONE_16,Apple,WESTERN ISLANDS
1307,No,Yes,Malay,460,220,5/2/2024,IPHONE_16,Apple,BUKIT TIMAH
1308,No,Yes,Malay,98,128,26/7/2024,IPHONE_16,Apple,BOON LAY
1309,No,Yes,Malay,497,143,9/3/2024,IPHONE_16,Apple,ORCHARD
1310,No,Yes,Malay,583,200,2/8/2024,IPHONE_16,Apple,ROCHOR
1311,No,Yes,Malay,724,55,7/8/2024,IPHONE_16,Apple,TAMPINES
1312,No,Yes,Malay,475,215,5/9/2024,IPHONE_16,Apple,SINGAPORE RIVER
1313,No,Yes,Malay,205,215,27/3/2024,IPHONE_16,Apple,STRAITS VIEW
1314,No,Yes,Malay,955,179,15/6/2024,IPHONE_16,Apple,WESTERN ISLANDS
1315,No,Yes,Malay,293,5,30/3/2024,IPHONE_16,Apple,BOON LAY
1316,No,Yes,Malay,183,182,25/5/2024,IPHONE_16,Apple,CLEMENTI
1317,No,Yes,Malay,371,194,27/9/2024,IPHONE_16,Apple,PAYA LEBAR
1318,No,Yes,Malay,548,65,9/7/2024,IPHONE_16,Apple,SOUTHERN ISLANDS
1319,No,Yes,Malay,632,203,26/7/2024,IPHONE_16,Apple,MARINA SOUTH
1320,No,Yes,Malay,905,79,14/1/2024,IPHONE_16,Apple,OUTRAM
1321,No,Yes,Malay,246,92,11/1/2024,IPHONE_16,Apple,JURONG WEST
1322,No,Yes,Malay,650,25,9/3/2024,IPHONE_16,Apple,KALLANG
1323,No,Yes,Malay,257,48,20/2/2024,IPHONE_16,Apple,CHOA CHU KANG
1324,No,Yes,Malay,19,257,15/9/2024,IPHONE_16,Apple,TANGLIN
1325,No,Yes,Malay,910,163,5/9/2024,IPHONE_16,Apple,CLEMENTI
1326,No,Yes,Malay,656,255,21/1/2024,IPHONE_16,Apple,JURONG WEST
1327,No,Yes,Malay,903,268,28/7/2024,IPHONE_16,Apple,TOA PAYOH
1328,No,Yes,Malay,170,240,8/8/2024,IPHONE_16,Apple,PASIR RIS
1329,No,Yes,Malay,597,297,17/7/2024,IPHONE_16,Apple,ORCHARD
1330,No,Yes,Malay,656,33,7/7/2024,IPHONE_16,Apple,TUAS
1331,No,Yes,Malay,109,234,13/2/2024,IPHONE_16,Apple,TENGAH
1332,No,Yes,Malay,727,284,27/8/2024,IPHONE_16,Apple,BEDOK
1333,No,Yes,Malay,955,251,26/1/2024,IPHONE_16,Apple,CHOA CHU KANG
1334,No,Yes,Malay,832,75,3/2/2024,IPHONE_16,Apple,NOVENA
1335,No,Yes,Malay,685,14,20/9/2024,IPHONE_16,Apple,BUKIT PANJANG
1336,No,Yes,Malay,53,271,12/8/2024,IPHONE_16,Apple,BISHAN
1337,No,Yes,Malay,789,149,13/4/2024,IPHONE_16,Apple,NEWTON
1338,No,Yes,Malay,647,234,28/6/2024,IPHONE_16,Apple,JURONG WEST
1339,No,Yes,Malay,464,116,13/7/2024,IPHONE_16,Apple,PAYA LEBAR
1340,No,Yes,Malay,686,187,15/8/2024,IPHONE_16,Andriod,BISHAN
1341,No,Yes,Malay,966,296,21/7/2024,IPHONE_16,Andriod,SINGAPORE RIVER
1342,No,Yes,Malay,779,163,8/8/2024,IPHONE_16,Andriod,MUSEUM
1343,No,Yes,Malay,642,8,9/8/2024,IPHONE_16,Andriod,TUAS
1344,No,Yes,Malay,77,166,30/8/2024,IPHONE_16,Andriod,BUKIT BATOK
1345,No,Yes,Malay,702,170,2/5/2024,IPHONE_16,Andriod,STRAITS VIEW
1346,No,Yes,Malay,483,111,31/7/2024,IPHONE_16,Andriod,JURONG WEST
1347,No,Yes,Malay,385,193,28/4/2024,IPHONE_16,Andriod,BUKIT MERAH
1348,No,Yes,Malay,578,38,15/4/2024,IPHONE_16,Andriod,TOA PAYOH
1349,No,Yes,Malay,264,151,11/6/2024,IPHONE_16,Andriod,CLEMENTI
1350,No,Yes,Malay,41,209,10/8/2024,IPHONE_16,Andriod,KALLANG
1351,Yes,Yes,Malay,328,274,26/1/2024,IPHONE_16,Andriod,WESTERN ISLANDS
1352,Yes,Yes,Malay,650,86,4/7/2024,IPHONE_16,Andriod,WESTERN ISLANDS
1353,Yes,Yes,Malay,457,183,19/1/2024,IPHONE_16,Andriod,ANG MO KIO
1354,Yes,Yes,Malay,815,33,15/8/2024,IPHONE_16,Andriod,PIONEER
1355,Yes,Yes,Malay,246,56,12/3/2024,IPHONE_16,Andriod,BUKIT BATOK
1356,Yes,Yes,Malay,660,154,8/3/2024,IPHONE_16,Andriod,NEWTON
1357,Yes,Yes,Malay,328,123,1/5/2024,IPHONE_16,Andriod,DOWNTOWN CORE
1358,Yes,Yes,Malay,863,50,26/3/2024,IPHONE_16,Andriod,HOUGANG
1359,Yes,Yes,Malay,87,169,28/5/2024,IPHONE_16,Andriod,BUKIT BATOK
1360,Yes,Yes,Malay,13,208,8/8/2024,IPHONE_16,Andriod,PIONEER
1361,Yes,Yes,Malay,288,245,9/9/2024,IPHONE_15,Andriod,BUKIT TIMAH
1362,Yes,Yes,Malay,227,121,14/9/2024,IPHONE_15,Andriod,TAMPINES
1363,Yes,Yes,Malay,91,176,3/1/2024,IPHONE_15,Andriod,TENGAH
1364,Yes,Yes,Malay,761,196,7/4/2024,IPHONE_15,Andriod,QUEENSTOWN
1365,Yes,Yes,Malay,807,177,9/4/2024,IPHONE_15,Andriod,MARINA EAST
1366,Yes,Yes,Malay,282,288,29/7/2024,IPHONE_15,Andriod,BOON LAY
1367,Yes,Yes,Malay,338,174,28/9/2024,IPHONE_15,Andriod,SINGAPORE RIVER
1368,Yes,Yes,Malay,352,35,29/8/2024,IPHONE_15,Andriod,KALLANG
1369,Yes,Yes,Malay,988,282,19/8/2024,IPHONE_15,Andriod,PASIR RIS
1370,Yes,Yes,Malay,270,123,3/4/2024,IPHONE_15,Apple,JURONG EAST
1371,Yes,Yes,Malay,315,41,21/7/2024,IPHONE_15,Apple,SERANGOON
1372,Yes,Yes,Malay,282,253,28/1/2024,IPHONE_15,Apple,BUKIT BATOK
1373,Yes,Yes,Malay,455,126,30/3/2024,IPHONE_15,Apple,NEWTON
1374,Yes,Yes,Malay,61,17,12/4/2024,IPHONE_15,Apple,OUTRAM
1375,Yes,Yes,Malay,338,136,21/7/2024,IPHONE_15,Apple,SERANGOON
1376,Yes,Yes,Malay,253,224,15/8/2024,IPHONE_15,Apple,JURONG WEST
1377,Yes,Yes,Malay,214,274,4/1/2024,IPHONE_15,Apple,CHOA CHU KANG
1378,Yes,Yes,Malay,324,243,10/1/2024,IPHONE_15,Apple,WESTERN ISLANDS
1379,Yes,Yes,Malay,808,176,22/9/2024,IPHONE_15,Apple,JURONG WEST
1380,Yes,Yes,Malay,160,227,17/6/2024,IPHONE_15,Apple,HOUGANG
